station_id,state,city,station_name,timestamp,year,month,day,hour,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,sr_w_mt2,bp_mmhg,benzene,co,eth_benzene,mp_xylene,nh3,no,no2,ozone,pm10,pm25,so2,toluene,xylene
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-03-03 09:45:00+00:00,2025,3,3,9,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.26,,,,36.68,24.97,19.09,197.37,48.35,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-03-03 10:00:00+00:00,2025,3,3,10,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.17,,,,7.52,42.91,20.25,189.71,44.32,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-03-03 10:15:00+00:00,2025,3,3,10,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.15,,,,5.52,39.28,26.15,174.2,44.76,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-03-03 10:30:00+00:00,2025,3,3,10,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.12,,,,14.97,36.7,28.34,172.99,42.95,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-03-03 10:45:00+00:00,2025,3,3,10,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.98,,,,16.83,30.48,31.15,166.73,51.13,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-03-03 11:00:00+00:00,2025,3,3,11,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.0,,,,22.34,28.46,35.46,82.28,50.05,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-03-03 11:15:00+00:00,2025,3,3,11,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.14,,,,10.96,51.19,37.03,8.96,52.93,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-03-03 11:30:00+00:00,2025,3,3,11,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.08,,,,12.87,44.91,40.64,,53.42,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-03-03 11:45:00+00:00,2025,3,3,11,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.01,,,,11.06,38.76,44.5,,53.02,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-03-03 12:00:00+00:00,2025,3,3,12,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.96,,,,4.16,33.42,36.85,,46.83,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-03-03 12:15:00+00:00,2025,3,3,12,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.96,,,,4.06,30.54,38.16,6.44,42.81,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-03-03 12:30:00+00:00,2025,3,3,12,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.99,,,,4.59,27.88,37.37,21.05,44.76,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-03-03 12:45:00+00:00,2025,3,3,12,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,1.0,,,,5.14,25.78,40.87,34.55,45.02,,,
