station_id,state,city,station_name,timestamp,year,month,day,hour,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,sr_w_mt2,bp_mmhg,benzene,co,eth_benzene,mp_xylene,nh3,no,no2,ozone,pm10,pm25,so2,toluene,xylene
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 00:00:00+00:00,2024,9,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.77,,,,28.87,14.2,11.77,163.7,67.05,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 00:15:00+00:00,2024,9,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.77,,,,25.6,13.63,11.22,156.14,65.71,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 00:30:00+00:00,2024,9,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.76,,,,23.99,14.02,14.73,137.96,60.58,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 00:45:00+00:00,2024,9,1,0,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.77,,,,23.63,13.92,15.08,120.81,58.29,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 01:00:00+00:00,2024,9,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.77,,,,24.18,14.05,13.16,118.77,56.81,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 01:15:00+00:00,2024,9,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.77,,,,24.93,13.78,13.66,118.81,55.16,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 01:30:00+00:00,2024,9,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.76,,,,24.01,13.68,12.37,117.54,49.13,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 01:45:00+00:00,2024,9,1,1,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.77,,,,21.72,13.66,12.11,117.06,51.02,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 02:00:00+00:00,2024,9,1,2,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.76,,,,20.12,13.44,11.14,105.36,52.18,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 02:15:00+00:00,2024,9,1,2,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.77,,,,18.15,13.32,13.05,96.31,47.58,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 02:30:00+00:00,2024,9,1,2,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.76,,,,17.95,13.15,15.76,89.84,41.3,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 02:45:00+00:00,2024,9,1,2,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.76,,,,16.91,13.12,10.7,88.72,38.99,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 03:00:00+00:00,2024,9,1,3,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.75,,,,16.04,13.22,12.16,85.33,39.8,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 03:15:00+00:00,2024,9,1,3,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.75,,,,16.41,13.21,10.92,83.57,42.16,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 03:30:00+00:00,2024,9,1,3,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.76,,,,16.19,13.24,11.08,80.42,44.99,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 03:45:00+00:00,2024,9,1,3,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.74,,,,15.45,13.04,12.29,75.8,43.23,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 04:00:00+00:00,2024,9,1,4,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.75,,,,14.94,12.95,9.86,80.28,37.76,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 04:15:00+00:00,2024,9,1,4,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.74,,,,14.29,12.88,8.57,90.72,39.58,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 04:30:00+00:00,2024,9,1,4,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.75,,,,12.64,12.98,10.1,94.67,42.91,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 04:45:00+00:00,2024,9,1,4,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.75,,,,12.93,12.92,13.72,87.55,46.97,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 05:00:00+00:00,2024,9,1,5,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.74,,,,13.42,12.7,10.28,78.19,49.2,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 05:15:00+00:00,2024,9,1,5,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.74,,,,12.12,12.79,7.1,77.73,46.16,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 05:30:00+00:00,2024,9,1,5,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.74,,,,11.89,12.89,16.71,77.81,38.93,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 05:45:00+00:00,2024,9,1,5,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.74,,,,11.7,12.75,9.18,81.5,29.12,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 06:00:00+00:00,2024,9,1,6,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.73,,,,12.14,12.88,10.19,83.65,35.77,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 06:15:00+00:00,2024,9,1,6,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.74,,,,12.13,12.74,9.83,87.78,37.54,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 06:30:00+00:00,2024,9,1,6,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.74,,,,11.64,12.6,14.27,83.94,37.94,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 06:45:00+00:00,2024,9,1,6,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.73,,,,10.95,12.58,13.71,80.65,30.66,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 07:00:00+00:00,2024,9,1,7,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.74,,,,10.02,12.47,10.83,78.68,32.31,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 07:15:00+00:00,2024,9,1,7,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.74,,,,9.22,12.48,14.17,79.67,25.89,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 07:30:00+00:00,2024,9,1,7,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.74,,,,10.25,12.72,12.16,72.78,10.41,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 07:45:00+00:00,2024,9,1,7,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.75,,,,10.12,12.86,16.22,60.04,4.35,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 08:00:00+00:00,2024,9,1,8,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.74,,,,8.96,12.72,11.79,57.29,8.07,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 08:15:00+00:00,2024,9,1,8,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.75,,,,7.71,12.59,13.39,58.64,15.64,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 08:30:00+00:00,2024,9,1,8,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.75,,,,7.15,12.84,12.65,61.95,22.33,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 08:45:00+00:00,2024,9,1,8,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.74,,,,7.14,12.77,13.93,58.96,29.27,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 09:00:00+00:00,2024,9,1,9,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.73,,,,6.36,12.38,16.27,63.97,46.59,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 09:15:00+00:00,2024,9,1,9,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.73,,,,7.33,12.83,22.37,67.25,53.23,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 09:30:00+00:00,2024,9,1,9,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.73,,,,6.97,12.69,23.42,72.44,55.11,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 09:45:00+00:00,2024,9,1,9,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.72,,,,7.14,12.7,25.36,71.74,37.44,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 10:00:00+00:00,2024,9,1,10,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.73,,,,5.74,12.66,24.24,73.57,19.93,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 10:15:00+00:00,2024,9,1,10,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.73,,,,5.96,12.67,23.55,68.24,28.21,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 10:30:00+00:00,2024,9,1,10,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.73,,,,5.57,12.67,24.27,66.68,33.0,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 10:45:00+00:00,2024,9,1,10,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.73,,,,5.73,12.77,26.01,60.85,29.59,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 11:00:00+00:00,2024,9,1,11,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.73,,,,5.48,12.79,26.44,66.8,14.81,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 11:15:00+00:00,2024,9,1,11,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.73,,,,5.7,12.79,25.45,67.09,10.79,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 11:30:00+00:00,2024,9,1,11,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.71,,,,5.9,12.99,26.05,64.22,12.97,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 11:45:00+00:00,2024,9,1,11,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.71,,,,5.78,13.05,28.4,62.26,13.8,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 12:00:00+00:00,2024,9,1,12,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.7,,,,5.9,12.8,28.88,65.91,23.29,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 12:15:00+00:00,2024,9,1,12,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.69,,,,5.74,12.83,28.8,74.86,33.49,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 12:30:00+00:00,2024,9,1,12,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.68,,,,5.82,13.0,29.3,76.17,41.81,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 12:45:00+00:00,2024,9,1,12,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.7,,,,6.04,12.96,29.65,76.05,40.52,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 13:00:00+00:00,2024,9,1,13,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.69,,,,6.14,12.76,30.44,66.94,30.91,,,
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-09-01 13:15:00+00:00,2024,9,1,13,25.761742569327406,63.614580798613304,1.286360586471486,150.75862552083802,0.033737695786758885,125.00755508040508,930.1757989062027,,0.68,,,,6.35,12.88,31.06,64.22,32.91,,,
